contract_address,slug,total_volume
0x7c40c393dc0f283f318791d746d894ddd3693572,wrapped-mooncatsrescue,7523.5924314364265
0x8a1bbef259b00ced668a8c69e50d92619c672176,habbo-avatars,7490.744511372523
0xe51aac67b09eaed6d3d43e794d6bae679cbe09d8,fluf-world-burrows,7488.749797733449
0x95784f7b5c8849b0104eaf5d13d6341d8cc40750,swampverseofficial,7472.19611391338
0x9df8aa7c681f33e442a0d57b838555da863504f3,llamaverse-genesis,7372.026534611749
0xc7df86762ba83f2a6197e1ff9bb40ae0f696b9e6,snoop-dogg-doggies,7362.889014991342
0x5df340b5d1618c543ac81837da1c2d2b17b3b5d8,billionaireclubnft,7348.604699391885
0x26badf693f2b103b021c670c852262b379bbbe8a,illuminaticollective,7329.816725396653
0xc71a726d390bf02b4af8920c0820970310d0f367,mekaapes,7318.086730520436
0x49907029e80de1cbb3a46fd44247bf8ba8b5f12f,morethangamersnftmtg,7303.256056614539
0xc878671ff88f1374d2186127573e4a63931370fc,los-muertos-world,7254.9842394489
0x7daec605e9e2a1717326eedfd660601e2753a057,10ktf-stockroom,7253.875652895388
0x8ffb9b504d497e4000967391e70d542b8cc6748a,critterznft,7230.808379852631
0x94b6f3978b0a32f7fa0b15243e86af1aec23deb5,akutar-mint-pass,7215.627348763313
0x7cba74d0b16c8e18a9e48d3b7404d7739bb24f23,foxfam,7203.468133935654
0x8d4100897447d173289560bc85c5c432be4f44e4,grayboys,7144.909461630621
0x818a19a6d3f0859b68e8490a6e945a51060caad1,fomo-mofos,7071.8818507203205
0xe3435edbf54b5126e817363900234adfee5b3cee,voxies,7066.273875927309
0x709d30f1f60f03d85a0ef33142ef3259392dc9e1,loser-club-official,7025.010287610634
0xf661d58cfe893993b11d53d11148c4650590c692,rtfkt-nike-cryptokicks,6970.107830335727
0x0b22fe0a2995c5389ac093400e52471dca8bb48a,little-lemon-friends,6953.806613826128
0x32ddbb0fc65bb53e1f7d6dc1c2a713e9a695b75b,monsterapeclub-original,6932.097327450854
0xd692ced124a474f051f9744a301c26d1017b3d54,shiba-social-club,6916.732929274967
0xcbd38d10511f0274e040085c0bc1f85cc96fff82,ghxsts,6784.972639142914
0xd7b397edad16ca8111ca4a3b832d0a5e3ae2438c,gutterrats,6764.135565068112
0x4cd0ea8b1bdb5ab9249d96ccf3d8a0d3ada2bc76,boonjiproject,6738.987499585137
0x40cf6a63c35b6886421988871f6b74cc86309940,howlerz,6716.851783463244
0xb76fbbb30e31f2c3bdaa2466cfb1cfe39b220d06,wool-pouch,6705.038042122798
0xd8a5d498ab43ed060cb6629b97a19e3e4276dd9f,gene-sis-the-girls-of-armament,6586.4855320709485
0xce25e60a89f200b1fa40f6c313047ffe386992c3,dotdotdots,6532.890564511714
0x880644ddf208e471c6f2230d31f9027578fa6fcc,jenkins-the-valet,6487.590700691437
0xb852c6b5892256c264cc2c888ea462189154d8d7,rektguy,6387.875746935166
0x9c57d0278199c931cf149cc769f37bb7847091e7,sipheriansurge,6326.988001587474
0xe4597f9182ba947f7f3bf8cbc6562285751d5aee,superfarm,6308.542561443976
0x63c0691d05f441f42915ca6ca0a6f60d8ce148cd,beeple-everydays,6299.127398293999
0x6e5dc5405baefb8c0166bcc78d2692777f2cbffb,beeple-everydays,6299.127398293999
0xc170384371494b2a8f6ba20f4d085c4dde763d96,beeple-everydays,6299.127398293999
0xd92e44ac213b9ebda0178e1523cc0ce177b7fa96,beeple-everydays,6299.127398293999
0x1fec856e25f757fed06eb90548b0224e91095738,dr-ethvils-3d-frankenpunks,6298.419970027647
0x78d61c684a992b0289bbfe58aaa2659f667907f8,superplastic-supergucci,6256.911942037371
0x0322f6f11a94cfb1b5b6e95e059d8deb2bf17d6a,cryptoongoonz,6210.758891801697
0x22c08c358f62f35b742d023bf2faf67e30e5376e,0xapes-trilogy,6207.041926135192
0xbea8123277142de42571f1fac045225a1d347977,dystopunks,6150.020985786451
0x9d418c2cae665d877f909a725402ebd3a0742844,fanggangnft,6144.103227071925
0xf62c6a8e7bcdc96cda11bd765b40afa9ffc19ab9,headdao,6131.976928702489
0x64b6b4142d4d78e49d53430c1d3939f2317f9085,ainightbirds,6121.223918840052
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,wvrps-by-warpsound,6098.873740677761
0x6e9da81ce622fb65abf6a8d8040e460ff2543add,gutterdogs,6074.385598370208
0x05e7f2499ff153fea2f20bbde0b5584c911c0af1,somethingtoken,6073.407454991806
0x392179031da3012dac321703a29e4c9fbd26316b,thealcabones,6065.742503771076
0x8ca5209d8cce34b0de91c2c4b4b14f20aff8ba23,thealcabones,6065.742503771076
0xbace7e22f06554339911a03b8e0ae28203da9598,cryptoarte,6046.14905029459
0xedc3ad89f7b0963fe23d714b34185713706b815b,project-godjira-gen-2,6045.9459396591255
0xc5b52253f5225835cc81c52cdb3d6a22bc3b0c93,mcgoblinwtf,6039.954154820041
0xa302f0d51a365b18e86c291056dc265a73f19419,kcg,6039.430290207989
0x45db714f24f5a313569c41683047f1d49e78ba07,space-punks-club,6017.999697688717
0x7f72528229f85c99d8843c0317ef91f4a2793edf,1111-by-kevin-abosch,6012.270081276969
0x7f7685b4cc34bd19e2b712d8a89f34d219e76c35,womenrise,5979.824458843473
0x16de9d750f4ac24226154c40980ef83d4d3fd4ad,ethlizards,5968.581587487642
0x2c88aa0956bc9813505d73575f653f69ada60923,wolf-game-land,5966.318911015705
0x9c8ff314c9bc7f6e59a9d9225fb22946427edc03,nouns,5893.715270069657
0x3a2096754df385553c4252e5a82dc862e64169bb,thepossessed,5839.94259528806
0x18cd9fda7d584401d04e30bf73fb0013efe65bb0,gooniezgangofficial,5839.336991257888
0x7afe30cb3e53dba6801aa0ea647a0ecea7cbe18d,lootrealms,5836.4096848438585
0x3abedba3052845ce3f57818032bfa747cded3fca,ether-orcs,5834.662494197423
0x9a06ef3a841316a9e2c1c93b9c21a7342abe484f,skinvial-evox,5832.477588855963
0x9b8b9c7c02be0bd0aa4d669bf6a1f6003424c6dc,the-association-nft,5763.7114718747425
0xd7bea2b69c7a1015aadaa134e564eee6d34149c0,the-association-nft,5763.7114718747425
0x0616a2ef54bad0b37dce41c8d8e35cce17a926f3,byoland,5760.038132393284
0x582048c4077a34e7c3799962f1f8c5342a3f4b12,galverse,5732.263148524139
0xdbcab7a768ea9a00b2ffa5a2eb387cad609e2114,alphakongsclub,5659.828408027079
0x696115768bbef67be8bd408d760332a7efbee92d,linksdao,5588.074732323096
0xa74ae2c6fca0cedbaef30a8ceef834b247186bcf,gh0stlygh0sts,5520.499423711469
0x3c28de567d1412b06f43b15e9f75129625fa6e8c,twinflames,5484.65594300507
0x5c1a0cc6dadf4d0fb31425461df35ba80fcbc110,pixels-farm,5460.998303036642
0x3f4a885ed8d9cdf10f3349357e3b243f3695b24a,incognito-nft,5440.910938402008
0x343f999eaacdfa1f201fb8e43ebb35c99d9ae0c1,lonelyalienspaceclub,5433.429935699339
0x9f9c171afde4cc6bbf6d38ae4012c83633653b85,pgfk,5387.992540952939
0x6fc355d4e0ee44b292e50878f49798ff755a5bbc,deadheads,5372.353900328609
0x40fb1c0f6f73b9fc5a81574ff39d27e0ba06b17b,the-mike-tyson-nft-collection-by-cory-van-lew,5363.252924135597
0x98a0227e99e7af0f1f0d51746211a245c3b859c2,thehabibiz,5338.88786171292
0x4e1f41613c9084fdb9e34e11fae9412427480e56,terraforms,5338.687323888066
0xb7be4001bff2c5f4a61dd2435e4c9a19d8d12343,rtfkt-podx,5270.0857408884685
0x181aea6936b407514ebfc0754a37704eb8d98f91,yinsurenft,5247.735900000004
0xc631164b6cb1340b5123c9162f8558c866de1926,divineanarchy,5226.084430089566
0xc65ef668114a1d0446f960ac4caa8c080efab786,huxley-comics,5206.287883219363
0x9ca8887d13bc4591ae36972702fdf9de2c97957f,huxley-comics,5206.128883219363
0x454cbc099079dc38b145e37e982e524af3279c44,theyakuzacatssociety,5175.5391015083005
0xd2a077ec359d94e0a0b7e84435eacb40a67a817c,admit-one,5160.940838799998
0x4d3814d4da8083b41861dec2f45b4840e8b72d68,cryptospacecommanders,5157.467848879834
0xcc9a66acf8574141b0e025202dd57649765a4be7,cryptospacecommanders,5157.467848879834
0xe4f5e0d5c033f517a943602df942e794a06bc123,cryptospacecommanders,5157.467848879834
0x5845e5f0571427d0ce33550587961262ca8cdf5c,prime-kong-planet-by-pap,5147.5177453628085
0x4be3223f8708ca6b30d1e8b8926cf281ec83e770,partydegenerates,5147.454404459619
0xc1ad47aeb274157e24a5f01b5857830aef962843,akumu-dragonz,5132.47586468157
0xafb44cef938b1be600a4331bf9904f6cec2fcac3,elliotrades,5107.266104498421
0xeda3b617646b5fc8c9c696e0356390128ce900f8,jadu-hoverboard,5093.927943541193
0x25cd67e2dfec471acd3cdd3b22ccf7147596dd8b,metroverse-blackout,5087.7745629313395
0x369156da04b6f313b532f7ae08e661e402b1c2f2,gen-f,5082.1942081855095
0x95a1a8e8aabd2020d6a0510dbf54022007d1f196,gen-f,5082.061796985514
0x77640cf3f89a4f1b5ca3a1e5c87f3f5b12ebf87e,angry-ape-army,5035.913879178738
0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,superlativesecretsociety,5005.374491702513
0x18a62e93ff3ab180e0c7abd4812595bf2be3405f,max-pain-and-frens-by-xcopy,4974.164032395851
0x3696cd00618a08c8793208385ae526677c889d4a,max-pain-and-frens-by-xcopy,4974.164032395851
0xd1169e5349d1cb9941f3dcba135c8a4b9eacfdde,max-pain-and-frens-by-xcopy,4974.164032395851
0x9261b6239a85348e066867c366d3942648e24511,monkeybet,4965.630504295034
0xdfacd840f462c27b0127fc76b63e7925bed0f9d5,avid-lines,4935.822028308791
0x338866f8ba75bb9d7a00502e11b099a2636c2c18,womenandweapons,4934.471913569074
0xfb61bd914d4cd5509ecbd4b16a0f96349e52db3d,ape-dao-remix,4928.520231349381
0x0aa7420c43b8c1a7b165d216948870c8ecfe1ee1,thingdoms,4904.662896119083
0x03ef30e1aee25abd320ad961b8cd31aa1a011c97,coniun-pass,4902.150611266152
0x0a36f2178c0db2c85471c45334a1dd17d130fd42,goda-mint-pass,4899.188004469995
0x3a8778a58993ba4b941f85684d74750043a4bb5f,bullsontheblock,4863.761756103191
0xe4605d46fd0b3f8329d936a8b258d69276cba264,meme-ltd,4854.527783586442
0xc5e55e4bd5fef12831b5a666fc9e391538acdc45,dentedfeelsnft,4838.124542116228
0x9f9b2b8e268d06dc67f0f76627654b80e219e1d6,pieceofshit-wtf,4808.459314903105
0x35e1402fa69c60851ea8b86f04d823ff41796a51,zodiac-capsules,4807.802187146691
0x244fc4178fa685af909c88b4d4cd7eb9127edb0b,netvrkland,4805.951032649307
0x5fdb2b0c56afa73b8ca2228e6ab92be90325961d,slotienft,4802.585266903768
0xc1922a5abfa18110827c0666b7bbac0389ab7396,cakedapesofficial,4796.143482825465
0x2250d7c238392f4b575bb26c672afe45f0adcb75,fewocious-x-rtfkt,4789.97223879395
0xc633787348f652611c3166209d1fc4cd82b30ada,fewocious-x-rtfkt,4789.97223879395
0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,4784.49622584058
0x72d47d4d24018ec9048a9b0ae226f1c525b7e794,bff-friendship-bracelets,4750.372307618234
0x198478f870d97d62d640368d111b979d7ca3c38f,8sian-main-collection,4733.624843280598
0x1afef6b252cc35ec061efe6a9676c90915a73f18,fluf-world-thingies,4726.592793199399
0xbda2481db91fc0f942ed3f53de378ba45ba9d17e,wolf-game-farmer,4708.912081722737
0xaa20f900e24ca7ed897c44d92012158f436ef791,eponym,4691.359013659237
0x2d0ee46b804f415be4dc8aa1040834f5125ebd2e,dapperdinosnft,4672.508742573581
0xd77e17ecc3942b6e83f67c56999c5230c70a85a4,hero-galaxy-heroes,4668.999314270602
0x0938e3f7ac6d7f674fed551c93f363109bda3af9,neo-tokyo-part-3-item-caches,4618.996819264611
0xc2e9678a71e50e5aed036e00e9c5caeb1ac5987d,wilderworld,4612.29569229906
0x8184a482a5038b124d933b779e0ea6e0fb72f54e,the-wanderers,4583.242321145148
0x0f78c6eee3c89ff37fd9ef96bd685830993636f2,nuclear-nerds-of-the-accidental-apocalypse,4570.771774510746
0x1554f51f18f8e3fbe83e4442420e40efc57ff446,popartcats,4569.621257537952
0xc99c679c50033bbc5321eb88752e89a93e9e83c5,killabears,4531.78533493374
0x0825f050e9b021a0e9de8cb1fb10b6c9f41e834c,letswalk,4510.534602789986
0x87084ec881d5a15c918057f326790db177d218f2,fancybearsmetaverse,4503.401143329209
0x4287bd7cc2b4aa8650e2887055a4674759c216e2,trait-sniper-lifetime-access,4487.0848836892255
0xf75140376d246d8b1e5b8a48e3f00772468b3c0c,uwucrew,4486.366323434314
0x19350eb381ab2f88d274e740bd062ab5ff15542e,skuxxversepass,4448.257092514067
0xcb2411c2b914b000ad13c86027222a797983ef2d,mindblowon-universe,4444.433416610334
0x2efa07cac3395599db83035d196f2a0e7263f766,the-flower-girls,4441.303779755972
0x0811f26c17284b6e331beaa2328471107576e601,undead-pastel-club,4436.5147547331235
0xddb149ae8e6635df01a530da1e46921bd78dc385,fvck-avatar-essence,4430.772395873427
0x80a4b80c653112b789517eb28ac111519b608b19,cryptocannabisclub,4421.923761727901
0xc22616e971a670e72f35570337e562c3e515fbfe,cryptoedition,4418.237421215657
0x6c424c25e9f1fff9642cb5b7750b0db7312c29ad,async-art,4383.962870693211
0xb6dae651468e9593e4581705a09c10a76ac1e0c8,async-art,4383.962870693211
0x1eff5ed809c994ee2f500f076cef22ef3fd9c25d,pegz,4370.640736250001
0x5501024ddb740266fa0d69d19809ec86db5e3f8b,psychedelics-anonymous-component-1,4368.203428588746
0x3ca5b00ade54365fbd590d4bc397e044a13068e5,feudalz,4360.364095816581
0xeb6dffb87315a2bdf4dedf72b993adc960773a0d,metaeagleclub-mec,4349.709166910291
0x2af75676692817d85121353f0d6e8e9ae6ad5576,f1-delta-time,4346.276956490168
0xf3e778f839934fc819cfa1040aabacecba01e049,avastar,4321.410554611776
0x4b103d07c18798365946e76845edc6b565779402,grandpaapecountryclub,4320.137236611499
0x656b9e24de2e41a94a7dbbaeb3937777cf34e448,grandpaapecountryclub,4320.137236611499
0x5c3cc8d8f5c2186d07d0bd9e5b463dca507b1708,official-clementines-nightmare,4298.6905788916465
0xa406489360a47af2c74fc1004316a64e469646a5,official-surreals,4282.816816018583
0x4f7e2a72a99d45f4fd5a2fc211f8dc5c36a049bd,girlies-nft,4281.357693072468
0x4e76c23fe2a4e37b5e07b5625e17098baab86c18,pixl-pets-genesis,4276.261888475117
0x7eef591a6cc0403b9652e98e88476fe1bf31ddeb,cdao,4270.297820706883
0x950b9476a4de757bb134483029ac4ec17e739e3a,gutterpigeons,4265.683295331625
0xc9677cd8e9652f1b1aadd3429769b0ef8d7a0425,elemental-fang-lijun,4257.414811799101
0x909899c5dbb5002610dd8543b6f638be56e3b17e,plasma-bears,4222.719205439351
0x3f93d710ff8c449ea300ad69412e7b8f289a2954,ilyyw,4220.449358058768
0x78a5e2b8c280fa5580fbe1e1ed546183f959d305,alphasharksofficial,4191.0754814039365
0x509a050f573be0d5e01a73c3726e17161729558b,where-my-vans-go,4191.016094949921
0xce141c45619e9adbdbdda5af19b3052ff79d5663,zoofrenznft,4186.750249248677
0x1897d69cc0088d89c1e94889fbd2efffcefed778,gutter-species-mint-pass,4173.177989629244
0x2079812353e2c9409a788fbf5f383fa62ad85be8,bobutoken,4169.497564120435
0x8ee9a60cb5c0e7db414031856cb9e0f1f05988d1,stapleverse-feed-clan,4160.96168816288
0x572e33ffa523865791ab1c26b42a86ac244df784,10ktf-gucci-grail,4136.220259342866
0xe5e771bc685c5a89710131919c616c361ff001c6,wzrds,4099.518660268608
0xc9cb0fee73f060db66d2693d92d75c825b1afdbf,firstproject,4094.8680535105077
0xfac0b889703ab4db3426ef67d437bee3408941ac,theindifferentduck,4091.4651460110827
0xd9b78a2f1dafc8bb9c60961790d2beefebee56f4,tiny-dinos-eth,4090.42288584349
0x067ab2fbdbed63401af802d1dd786e6d83b0ff1b,nftboxes,4087.847008869464
0x5237e33d805339925aa5ab220f13b386357aa349,nftboxes,4087.847008869464
0x5f8061f9d6a2bb4688f46491cca7658e214e2cb6,nftboxes,4087.847008869464
0x6d4530149e5b4483d2f7e60449c02570531a0751,nftboxes,4087.847008869464
0x70732c08fb6dbb06a64bf619c816c22aed12267a,nftboxes,4087.847008869464
0xdbcbdcd84c839fd8ee135b6833f960bbc9b53a7b,nftboxes,4087.847008869464
0xf876bbc810e84854c9c37018103c0045544a6af9,nftboxes,4087.847008869464
0x984f7b398d577c0adde08293a53ae9d3b6b7a5c5,sac,4054.3261270119247
0x8280d56ac92b5bff058d60c99932fdecdcc9441a,bccg,4027.8362521839176
0xe3782b8688ad2b0d5ba42842d400f7adf310f88d,bccg,4027.8362521839176
0x282a7d13152b3f51a3e31d46a2ca563f8554d85d,toxic-skulls-club,4017.1194330199824
0xec3a445010a3d8a201d4460c5570de49dda590df,trillionaire-thugs,4004.459162427134
0xfeb56aaf59f8c17300f4d8306365a491b05b6602,thebeeings,3976.685623293512
0xb159f1a0920a7f1d336397a52d92da94b1279838,royalsocietyofplayers,3945.4980815108793
0xfe190723a465c99293c4f035045c0a6880d25dbe,looklab-passes,3912.6927503304814
0x2dff22dcb59d6729ed543188033ce102f14ef0d1,g00p,3904.1391723242537
0x5ad0f6563f83b68b69ed3db5dc69e0748a8a2e5c,monftersclub,3893.7736840065263
0x80f1ed6a1ac694317dc5719db099a440627d1ea7,ikb-cachet-de-garantie-1,3874.9156852155465
0xda9f43015749056182352e9dc6d3ee0b6293d80a,etherlambos,3871.1469369527686
0xd0f0c40fcd1598721567f140ebf8af436e7b97cf,jadu-jetpack,3863.4405406847873
0xcd1dbc840e1222a445be7c1d8ecb900f9d930695,rtfkt-x-jeffstaple,3836.948015566321
0x47e22659d9ae152975e6cbfa2eed5dc8b75ac545,fortune-media,3792.4440399999976
0x89ecbeb233aa34c88c5d7d02d8113726dbc1bc78,fortune-media,3792.4440399999976
0x51f0c1938b0e67cafc7a6fc8eb6edd7fdbe002bc,fragments-by-james-jean,3783.456227720075
0x7d9d3659dcfbea08a87777c52020bc672deece13,ether-orcs-legacy-page,3767.969343346691
0x68f4ba8018216542ac2ab8125166be66304dd71c,dolce-gabbana-dgfamily-glass,3751.776075367775
0xc3f8a0f5841abff777d3eefa5047e8d413a1c9ab,m,3747.494922782511
0x27d270b7d58d15d455c85c02286413075f3c8a31,m,3747.18264515451
0xe5af63234f93afd72a8b9114803e33f6d9766956,friendsies,3733.393112621374
0xf621b26ce64ed28f42231bcb578a8089f7958372,bored-mummy-waking-up,3730.230304284485
0x20c70bdfcc398c1f06ba81730c8b52ace3af7cc3,mutant-garden-seeder,3684.241011575157
0x21850dcfe24874382b12d05c5b189f5a2acf0e5b,thekillaz,3675.472001855977
0x8c5029957bf42c61d19a29075dc4e00b626e5022,alphagirlclub,3659.4850823350525
0x2d3f39663d43c0862589a8a24bf05ccd44b0ac4d,stackedtoadz,3651.8211417505863
0xa1de9f93c56c290c48849b1393b09eb616d55dbb,gnssart,3618.61637922721
0x97ca7fe0b0288f5eb85f386fed876618fb9b8ab8,ether-cards-founder,3605.9455539759983
0xb9341cca0a5f04b804f7b3a996a74726923359a8,off-blue,3589.582280000002
0xbbe23e96c48030dc5d4906e73c4876c254100d33,rebelbots,3568.044597162285
0xf729f878f95548bc7f14b127c96089cf121505f8,the-anata-nft,3567.562869788003
0xcdb7c1a6fe7e112210ca548c214f656763e13533,ready-player-cat-nft,3563.0490053278495
0x0d0167a823c6619d430b1a96ad85b888bcf97c37,expansionpunks,3556.3733567314493
0xa5c807a62cd6774d6bf518dd2dec0ae17446ad8d,soulz-monogatari,3545.3531676563425
0x48355ce6ba377d06335be9499feaf735948484bc,beans-dumb-ways-to-die,3543.961089504734
0x55d89273143de3de00822c9271dbcbd9b44b44c6,turfnft,3543.1637706816173
0x4d928fada59f3446627c5bea707a81e006cf676f,veecon-tickets,3539.4691951524956
0x9eeeaf684e228c2d5c89435e010acc02c41dc86b,bricktopians-by-law-degree,3536.3498637590164
0x85f0e02cb992aa1f9f47112f815f519ef1a59e2d,polychainmonsters,3534.1227553450594
0x8cb813bf27dc744fc5fb6ba7515504de45d39e08,polkapets,3511.6015299052897
0xba8cdaa1c4c294ad634ab3c6ee0fa82d0a019727,polkapets,3511.6015299052897
0xfba1f4708ef20b9f58ad797bc8fe4e7651ffc95e,polkapets,3511.6015299052897
0xd5a73977e6effc252a7f1af4548ba11ff7187616,multiversevm,3506.140485880027
0x8630cdeaa26d042f0f9242ca30229b425e7f243f,theclaylings,3504.019800867985
0x18487d2cac946c7fe800855c4039aac210f68baa,generativedungeon,3477.620420626016
0x7c6f282efbe06e93de4ab5e646478bee20f966b8,legionfarm-gaming-heroes-1,3464.407806314673
0x8707276df042e89669d69a177d3da7dc78bd8723,dope-v4,3454.8093286939484
0x8442dd3e5529063b43c69212d64d5ad67b726ea6,goonsofbalatroon,3452.5845298089416
0xb5f3dee204ca76e913bb3129ba0312b9f0f31d82,omnimorphs,3451.997196665791
0x73883743dd9894bd2d43e975465b50df8d3af3b2,doge-pound-puppies-real,3449.3915291130947
0x762bc5880f128dcac29cffdde1cf7ddf4cfc39ee,troverse-planets,3438.740663799736
0xe70da20a2b10d60ca620a4e494fe2b37c9499e97,apostles-genesis,3436.4225559718648
0xc6c817cd60e17fed0af2a759624e02dd6c812e64,metabillionaire,3435.4440844547394
0xd9c036e9eef725e5aca4a22239a23feb47c3f05d,midnightbreeze,3435.192036286823
0xb6329bd2741c4e5e91e26c4e653db643e74b2b19,proof-collective-grails,3433.1110098216946
0xeaa4c58427c184413b04db47889b28b5c98ebb7b,nftrees,3432.5939297070527
0x0ee24c748445fb48028a74b0ccb6b46d7d3e3b33,nah-fungible-bones,3428.1509088992057
0x8bf2f876e2dcd2cae9c3d272f325776c82da366d,xloot,3415.934854213281
0xabf66ca534f8a5081303e3873f0f4771c67b7b45,thewalkingdeadofficial,3404.3756003274043
0x0a098221bb295704ac70f60def959828f935ac4e,kumo-x-world-residents,3397.8007485566873
0xf3e6dbbe461c6fa492cea7cb1f5c5ea660eb1b47,fameladysquad,3377.9531609997434
0x9c38bc76f282eb881a387c04fb67e9fc60aecf78,coodles,3370.4279730233425
0x9ebab3b21b5ef5709bd476b022fc432fc84c0e86,oogaverse,3363.3438375015107
0x7cae7b9b9a235d1d94102598e1f23310a0618914,croakz-v2-1,3350.2037743292462
0x8ed0e7404675d5c7f5b4f2a829138afcaf53d2ab,x-consoles-0xnft,3349.0201186656914
0x139732c3f717071843f90977d93400393bdf9664,mpl-official,3335.693777661391
0x8c9b261faef3b3c2e64ab5e58e04615f8c788099,mlb-champions,3333.2224126696788
0x0beed7099af7514ccedf642cfea435731176fb02,duskbreakers,3299.1759658639694
0x5a0d4479aed030305a36a1fb516346d533e794fb,moshimochi,3296.3797455741274
0x0bb3e1c80c0ffde985fb0ec6392aa18a1d2de40e,fatales,3271.484537965071
0x74ecb5f64363bd663abd3ef08df75dd22d853bfc,gauntlets,3260.8705803104967
0x8ee5dd62a654a60f6f17a99d544102f37b58da26,illogics,3258.164418683124
0x00039fc9e54a042a0bdc85a0baf3a0274c3564dc,the-million-dollar-punk-draw,3245.810337566273
0xf9c362cdd6eeba080dd87845e88512aa0a18c615,meta-legends,3243.7928852990663
0xdf3407636bbf3a015a8e48a079ef7ba49e687fd3,ghostsproject,3233.9426531403697
0x050dc61dfb867e0fe3cf2948362b6c0f3faf790b,pixelmap,3230.186295556398
0x7eaa96d48380802a75ed6d74b91e2b30c3d474c1,cpg-pop,3224.9827369003283
0x2e734269c869bda3ea6550f510d2514f2d66de71,strongblock-nfts,3210.5816570496363
0x368ad4a7a7f49b8fa8f34476be0fc4d04ce622f5,og-crystals,3190.652946095195
0x704bf12276f5c4bc9349d0e119027ead839b081b,timelessnfts,3179.946864625158
0xa4631a191044096834ce65d1ee86b16b171d8080,creaturetoadz,3169.6811220627505
0x4cff01dbed00a5e95d705f96acf369f210c203c8,unwrapped-noundles,3168.581278312732
0xf36446105ff682999a442b003f2224bcb3d82067,axolittles,3162.673649675926
0x809d8f2b12454fc07408d2479cf6dc701ecd5a9f,bbrcofficial-ivyboys,3161.731083615239
0xaaf03a65cbd8f01b512cd8d530a675b3963de255,the-seekers,3150.0024314346133
0x31f3bba9b71cb1d5e96cd62f0ba3958c034b55e9,party-penguins,3132.117653406607
0xf3114dd5c5b50a573e66596563d15a630ed359b4,fat-ape-club-1,3125.9982915651854
0x9705a7113363a383c8a96689e20286abe6612bb3,quantum-key,3121.3874969954936
0x9759226b2f8ddeff81583e244ef3bd13aaa7e4a1,purrnelopes-country-club,3100.3354753062044
0xaa6612f03443517ced2bdcf27958c22353ceeab9,bamboozlers,3097.0005725000883
0x2d004b72d8b7d36f9da2e4a14516618bf53bac57,furballs-com-official,3089.3778025779798
0x15a2d6c2b4b9903c27f50cb8b32160ab17f186e2,goop-troop,3072.947783354672
0x1710d860034b50177d793e16945b6a25c7d92476,zombietoadzofficial,3071.549055834267
0xbc4ca343167a5e2d9f700cf5b6b3f849585cd6fc,the-140-collection,3070.3360949999997
